Offset,L=Lcav,S11 Re,S11 Im,S21 Re,S21 Im,Z11 Re,Z11 Im,Z12 Re,Z12 Im,Rself,Xself,Gself,Bself,Re[Vcav],Im[Vcav],Re[Vrad],Im[Vrad],|rho|,arg(rho),Column1,Column2
4.45,15.8296,-0.11869205,-0.11866897,0.88121084,-0.1253822,1.548006695,-2.102967553,1.547969406,-2.106324456,3.7289E-05,0.003356903,0.226549392,0.308266122,10.081972,-9.9360642,5.2942916,-12.890048,0.984435892,-23.08832809,,
4.45,15.8784,-0.12487987,-0.11879114,0.87502107,-0.1255689,1.545673557,-1.998940265,1.545635511,-2.002329442,3.80464E-05,0.003389177,0.24156925,0.312946499,10.066947,-10.426158,5.0977573,-13.347218,0.985824581,-23.09224008,,
4.45,15.9272,-0.1312946,-0.11859567,0.86867597,-0.12541962,1.543535343,-1.897068241,1.54353227,-1.900480276,3.07326E-06,0.003412036,0.257499267,0.317047001,10.03053,-10.938042,4.86944,-13.810937,0.986748044,-23.10024983,,
4.45,15.976,-0.13789705,-0.11805392,0.86207437,-0.12494169,1.541241879,-1.796580185,1.541239449,-1.800024128,2.42949E-06,0.003443943,0.274461371,0.320545319,9.9623362,-11.459574,4.6104624,-14.276453,0.988008719,-23.10450467,,
4.45,16.0248,-0.14467552,-0.11713195,0.85529702,-0.12408402,1.538953628,-1.697862923,1.538951981,-1.701339011,1.64702E-06,0.003476088,0.292413669,0.323268555,9.8650731,-11.995648,4.3176987,-14.741186,0.989015503,-23.10813101,,
4.45,16.0736,-0.15161927,-0.11579276,0.84835595,-0.1228116,1.536681912,-1.600684941,1.536681839,-1.604194405,7.38187E-08,0.003509464,0.311395043,0.32507587,9.732694,-12.541448,3.988915,-15.20425,0.99016527,-23.11242973,,
4.45,16.1224,-0.15869433,-0.11400757,0.84128035,-0.12109202,1.534399219,-1.505050994,1.534399107,-1.508593264,1.12483E-07,0.00354227,0.331386928,0.325813594,9.5642745,-13.095921,3.622993,-15.66156,0.991276921,-23.11644525,,
4.45,16.1712,-0.16582605,-0.11175873,0.83415025,-0.11890881,1.532123151,-1.411474916,1.532124082,-1.415049995,-9.31062E-07,0.003575079,0.352231,0.325315998,9.3604444,-13.655226,3.2214021,-16.107235,0.9921933,-23.1202505,,
4.45,16.22,-0.17298761,-0.10901975,0.8269909,-0.11623618,1.529853232,-1.319701893,1.529855506,-1.323310138,-2.27435E-06,0.003608246,0.373900838,0.323420589,9.1161709,-14.212938,2.7830442,-16.538323,0.99322406,-23.12393699,,
4.45,16.2688,-0.18013343,-0.10577236,0.81984777,-0.11305585,1.527588439,-1.229685171,1.527592301,-1.233326936,-3.86242E-06,0.003641765,0.396300264,0.319959579,8.8313903,-14.766952,2.3081073,-16.950896,0.994247907,-23.12762125,,
4.45,16.3176,-0.18721199,-0.10200843,0.81279174,-0.10938741,1.525213122,-1.141585069,1.525228599,-1.145274495,-1.54771E-05,0.003689426,0.419251974,0.314810904,8.5052098,-15.312864,1.7978244,-17.340962,0.9952936,-23.13007176,,
4.45,16.3664,-0.19416554,-0.097716776,0.80584213,-0.10516729,1.522961808,-1.05506188,1.52297952,-1.058787057,-1.77122E-05,0.003725177,0.442662695,0.307742505,8.138019,-15.846575,1.2532609,-17.704171,0.996317431,-23.13363764,,
4.45,16.4152,-0.20093353,-0.092906635,0.79907872,-0.10043033,1.520716681,-0.97031401,1.520736957,-0.974075758,-2.0276E-05,0.003761748,0.466274267,0.298662078,7.7303682,-16.363073,0.67715462,-18.036023,0.997321543,-23.13721056,,
4.45,16.464,-0.20746175,-0.087579433,0.79250493,-0.095147106,1.51848815,-0.886950262,1.518485808,-0.890734171,2.34235E-06,0.003783908,0.489959544,0.287407169,7.282533,-16.8574,0.071813265,-18.332404,0.998330451,-23.1402918,,
4.45,16.5128,-0.2136863,-0.081775751,0.7862817,-0.089413113,1.516247318,-0.805660237,1.516245901,-0.809478985,1.41744E-06,0.003818748,0.513240879,0.274004174,6.7983746,-17.326278,-0.55812861,-18.590313,0.99926859,-23.14338201,,
4.45,16.5616,-0.21955697,-0.075513676,0.78036121,-0.083224177,1.513835337,-0.72592497,1.513809289,-0.729780478,2.60471E-05,0.003855509,0.536013845,0.258402722,6.2793165,-17.764098,-1.2094869,-18.806797,1.000233046,-23.14735438,,
4.45,16.6104,-0.22500967,-0.068848269,0.77490464,-0.076627893,1.51158586,-0.648204933,1.511558146,-0.65209502,2.77145E-05,0.003890086,0.557763136,0.240622277,5.7306485,-18.169379,-1.8760055,-18.979101,1.001045013,-23.15046294,,
4.45,16.6592,-0.2300032,-0.061824944,0.76990636,-0.069674428,1.509336486,-0.572317726,1.50930667,-0.576242762,2.98166E-05,0.003925037,0.578264605,0.220777394,5.1547227,-18.533954,-2.5529664,-19.105582,1.001973692,-23.15349522,,
4.45,16.708,-0.23449311,-0.05451444,0.76548981,-0.062461095,1.507308924,-0.498663242,1.507316172,-0.502636575,-7.24741E-06,0.003973333,0.597040706,0.199091936,4.5581066,-18.858326,-3.2338014,-19.185271,1.002811176,-23.1555776,,
4.45,16.7568,-0.23846232,-0.04695747,0.76152574,-0.054978023,1.505115146,-0.426548529,1.505125258,-0.430558789,-1.01123E-05,0.00401026,0.614140588,0.175682141,3.9444247,-19.1395,-3.9147437,-19.218639,1.003662462,-23.15830799,,
4.45,16.8056,-0.24188593,-0.039231166,0.75807572,-0.047328859,1.502817592,-0.356305755,1.502814811,-0.360354691,2.78154E-06,0.004048935,0.629238314,0.150882848,3.3197378,-19.375841,-4.5890474,-19.20662,1.004530802,-23.16008631,,
4.45,16.8544,-0.24475319,-0.0314128,0.75522759,-0.039582082,1.500709355,-0.288116914,1.50071643,-0.292201565,-7.0744E-06,0.004084651,0.642009057,0.12500433,2.6903385,-19.56846,-5.2512193,-19.150315,1.005300813,-23.16233657,,
4.45,16.9032,-0.24706838,-0.02357832,0.75289148,-0.031826714,1.498448021,-0.221995263,1.49844496,-0.226119555,3.06067E-06,0.004124292,0.652500006,0.098464084,2.0619403,-19.715983,-5.8958324,-19.053643,1.006127432,-23.16422391,,
4.45,16.952,-0.24883912,-0.015828529,0.75112921,-0.024148236,1.496322436,-0.158267548,1.496323905,-0.162427462,-1.46965E-06,0.004159913,0.660521366,0.071700257,1.4428157,-19.820907,-6.5158648,-18.919219,1.006867505,-23.16730654,,
4.45,17,-0.25004115,-0.012258823,0.74995713,-0.020718983,1.490997211,-0.129180932,1.491014244,-0.133410944,-1.70333E-05,0.004230012,0.665357506,0.059533954,1.2108303,-20.589967,-6.8354759,-18.978965,0.978029152,-23.17252928,,
4.5875,15,-0.049943266,-0.096835544,0.94997904,-0.10284587,1.504691464,-4.002896341,1.504661647,-4.005901711,2.98165E-05,0.003005369,0.082171409,0.218767183,8.3176026,-4.2309841,5.8350109,-6.9511153,0.972531676,-23.02726542,,
4.5875,15.0488,-0.052674226,-0.098873974,0.94724269,-0.10494259,1.502248253,-3.869127888,1.502215917,-3.87216242,3.23356E-05,0.003034532,0.087083494,0.224469352,8.4685769,-4.4505111,5.8940801,-7.2138875,0.973741279,-23.02620819,,
4.5875,15.0976,-0.055544994,-0.10089897,0.94436459,-0.10702354,1.499922565,-3.738563027,1.499886734,-3.74162556,3.58313E-05,0.003062533,0.092304005,0.23026207,8.6129935,-4.6782973,5.9474128,-7.4873933,0.975566287,-23.02968963,,
4.5875,15.1464,-0.058566616,-0.10290243,0.94133828,-0.10908389,1.497751998,-3.610994618,1.497713997,-3.614085613,3.80004E-05,0.003090994,0.097859346,0.236141248,8.7575261,-4.9185791,5.9944607,-7.7712954,0.977138607,-23.03454949,,
4.5875,15.1952,-0.061754746,-0.10488588,0.93814642,-0.11112528,1.495638931,-3.485874944,1.495599245,-3.488994922,3.96856E-05,0.003119978,0.103789684,0.242124808,8.8950683,-5.1686766,6.0346897,-8.066569,0.979231871,-23.03975135,,
4.5875,15.244,-0.065121091,-0.10684417,0.93477674,-0.11314235,1.493549759,-3.362971163,1.49350859,-3.366120543,4.11689E-05,0.003149381,0.110129906,0.248214533,9.0353694,-5.4353524,6.0672174,-8.3737438,0.980699667,-23.04509745,,
4.5875,15.2928,-0.068676014,-0.10876894,0.93121869,-0.11512664,1.491471036,-3.242157552,1.491428492,-3.245336704,4.25442E-05,0.003179153,0.116914545,0.254405133,9.1725682,-5.7164951,6.0911588,-8.6933191,0.982127079,-23.0503377,,
4.5875,15.3416,-0.072429127,-0.11064963,0.92746258,-0.11706752,1.489396852,-3.123356253,1.489353002,-3.126565513,4.38505E-05,0.003209259,0.124179142,0.260686501,9.3057185,-6.0127639,6.1053807,-9.0255722,0.98351749,-23.05549726,,
4.5875,15.3904,-0.07638946,-0.11247377,0.92349933,-0.1189525,1.487324701,-3.00651366,1.487279588,-3.009753351,4.5113E-05,0.003239691,0.13196081,0.267044268,9.440807,-6.329494,6.1087152,-9.3707238,0.984143882,-23.06044769,,
4.5875,15.4392,-0.080565465,-0.11422709,0.91932047,-0.1207673,1.485253479,-2.891589373,1.485207138,-2.894859817,4.63405E-05,0.003270443,0.140298471,0.273459773,9.5627551,-6.658125,6.0994614,-9.7281752,0.9853987,-23.06493524,,
4.5875,15.488,-0.084964899,-0.11589353,0.91491821,-0.12249587,1.483182332,-2.778550262,1.483134783,-2.781851782,4.75494E-05,0.00330152,0.14923293,0.279909755,9.6704897,-6.9987996,6.0768219,-10.098992,0.987344041,-23.06930659,,
4.5875,15.5368,-0.089594646,-0.11745518,0.91028566,-0.1241203,1.481110926,-2.667368404,1.481062183,-2.670701326,4.87428E-05,0.003332922,0.158806765,0.286365719,9.7756795,-7.3612418,6.0394744,-10.483957,0.988707036,-23.07479531,,
4.5875,15.5856,-0.094460484,-0.11889223,0.90541703,-0.12562079,1.479039306,-2.558018965,1.478989379,-2.561383619,4.99264E-05,0.003364654,0.169064153,0.292793281,9.8782334,-7.7475186,5.9848625,-10.880399,0.989148606,-23.07944417,,
4.5875,15.6344,-0.099566795,-0.12018296,0.90030794,-0.12697563,1.476967398,-2.450479534,1.476916298,-2.453876256,5.10993E-05,0.003396721,0.180050473,0.299151402,9.9606831,-8.1457757,5.9119845,-11.288931,0.99035828,-23.0830076,,
4.5875,15.6832,-0.10491623,-0.12130373,0.89495573,-0.12816121,1.474895094,-2.344729486,1.474842829,-2.348158624,5.22657E-05,0.003429139,0.19181179,0.305391531,10.02154,-8.5556169,5.819165,-11.71058,0.992399029,-23.08838042,,
4.5875,15.732,-0.1105092,-0.12222889,0.8893601,-0.12915173,1.472825932,-2.240753896,1.472772561,-2.244215727,5.33706E-05,0.003461831,0.204393815,0.311455975,10.081947,-8.9967082,5.7038993,-12.14195,0.992785608,-23.09297554,,
4.5875,15.7808,-0.11634683,-0.12293149,0.88351985,-0.12992077,1.470754515,-2.138480586,1.470700066,-2.14197565,5.44496E-05,0.003495063,0.217848625,0.317281858,10.116036,-9.4487004,5.5648808,-12.583242,0.993963775,-23.09636057,,
4.5875,15.8296,-0.12241834,-0.12337767,0.87750482,-0.13036415,1.4692851,-2.03851082,1.469258882,-2.042004286,2.62175E-05,0.003493466,0.232165307,0.322667814,10.121724,-9.9098618,5.4005153,-13.032989,0.995929288,-23.09817697,,
4.5875,15.8784,-0.12871993,-0.12354497,0.87120235,-0.13059896,1.467231264,-1.939682588,1.467204844,-1.943209814,2.64205E-05,0.003527225,0.247472696,0.327760213,10.120461,-10.402859,5.2078066,-13.489542,0.996303961,-23.10196195,,
4.5875,15.9272,-0.13524088,-0.12340027,0.86467954,-0.13052112,1.465166818,-1.842512898,1.465139704,-1.846073561,2.71136E-05,0.003560663,0.263769473,0.332349092,10.081225,-10.898187,4.985632,-13.952158,0.997996333,-23.10624031,,
4.5875,15.976,-0.14199127,-0.12290261,0.85793637,-0.13009833,1.463117721,-1.746692855,1.463094485,-1.750290929,2.32355E-05,0.003598074,0.281139207,0.336325103,10.024661,-11.420681,4.7309325,-14.418544,0.99859239,-23.11008119,,
4.5875,16.0248,-0.14889976,-0.12203057,0.8510292,-0.12929804,1.46106714,-1.652826152,1.461044824,-1.656460097,2.2316E-05,0.003633945,0.299485748,0.339542075,9.9296609,-11.944013,4.44399,-14.88396,1.000049117,-23.11410655,,
4.5875,16.0736,-0.15595676,-0.1207523,0.84397233,-0.12809068,1.459009396,-1.560688787,1.458987404,-1.564358188,2.19921E-05,0.003669401,0.31884436,0.341871893,9.8075299,-12.48267,4.1232882,-15.34689,1.001038816,-23.1177631,,
4.5875,16.1224,-0.16313562,-0.1190366,0.83679477,-0.12644701,1.456953255,-1.470219708,1.456932179,-1.47392512,2.10764E-05,0.003705412,0.339207452,0.343163801,9.6520093,-13.029945,3.767344,-15.803571,1.00190923,-23.12117652,,
4.5875,16.1712,-0.17039786,-0.11685769,0.82953252,-0.12434068,1.454896479,-1.381418322,1.454875668,-1.385160025,2.08112E-05,0.003741703,0.360534362,0.34325805,9.458284,-13.578871,3.3754424,-16.251021,1.002997974,-23.12505435,,
4.5875,16.22,-0.17771782,-0.11419126,0.82226555,-0.12181345,1.452553512,-1.294506364,1.452559722,-1.298317467,-6.20953E-06,0.003811103,0.382699915,0.342062345,9.2269798,-14.130035,2.9458079,-16.687286,1.004114243,-23.13344161,,
4.5875,16.2688,-0.18501726,-0.11102237,0.81497013,-0.11872219,1.450512929,-1.209057859,1.450521446,-1.21290776,-8.51683E-06,0.003849901,0.405722367,0.339259933,8.9568994,-14.677317,2.4820715,-17.103923,1.005153612,-23.13686143,,
4.5875,16.3176,-0.1922605,-0.10733721,0.80773085,-0.11511569,1.448476362,-1.125264747,1.448487163,-1.129153962,-1.08011E-05,0.003889215,0.429422656,0.33475222,8.6482839,-15.219641,1.9833765,-17.500078,1.006110337,-23.14057222,,
4.5875,16.3664,-0.19939237,-0.10313119,0.80060292,-0.11098951,1.44644059,-1.04313486,1.446453673,-1.047063977,-1.30832E-05,0.003929118,0.453636937,0.328380303,8.2980899,-15.747572,1.4513054,-17.870352,1.007250864,-23.14374912,,
4.5875,16.4152,-0.20635575,-0.098406929,0.79364335,-0.10634653,1.444405527,-0.962670721,1.444420836,-0.966640463,-1.53091E-05,0.003969742,0.478167033,0.320000647,7.911328,-16.265159,0.88780819,-18.211382,1.008065015,-23.14718912,,
4.5875,16.464,-0.21309185,-0.093176129,0.78691079,-0.10119879,1.442370219,-0.883884857,1.442387629,-0.887896113,-1.74104E-05,0.004011255,0.502777023,0.30949639,7.4845915,-16.759075,0.29582828,-18.519442,1.009118126,-23.15034538,,
4.5875,16.5128,-0.2195412,-0.087459592,0.78045626,-0.095571733,1.440304399,-0.806785601,1.440319581,-0.810841615,-1.51815E-05,0.004056014,0.527206329,0.29679582,7.0227054,-17.230592,-0.32093441,-18.791105,1.010054448,-23.15289218,,
4.5875,16.5616,-0.22564866,-0.081276747,0.77429354,-0.089399399,1.438385623,-0.730951143,1.438373218,-0.735012637,1.24053E-05,0.004061494,0.551278042,0.281704583,6.5258493,-17.672901,-0.96012456,-19.021813,1.010974814,-23.15658758,,
4.5875,16.6104,-0.23136318,-0.074687689,0.76857242,-0.082886659,1.436330503,-0.657243366,1.436315109,-0.661343046,1.53939E-05,0.00409968,0.574439713,0.264497468,5.9998787,-18.084198,-1.6149164,-19.211385,1.01184123,-23.15954541,,
4.5875,16.6592,-0.23664199,-0.067722295,0.76333385,-0.076040916,1.434327057,-0.585456061,1.434332277,-0.589615401,-5.22005E-06,0.004159339,0.596407017,0.245166875,5.4460759,-18.458695,-2.2825536,-19.356949,1.012767836,-23.16344104,,
4.5875,16.708,-0.24143647,-0.060447596,0.75854167,-0.068852366,1.432303402,-0.51529346,1.432310132,-0.519495863,-6.73019E-06,0.004202403,0.617005846,0.223786719,4.8712257,-18.795883,-2.9555809,-19.457792,1.013603344,-23.16640405,,
4.5875,16.7568,-0.2457182,-0.052915862,0.7542418,-0.061389596,1.430275385,-0.446816392,1.430273336,-0.451053352,2.0486E-06,0.00423696,0.635922662,0.200545617,4.2786786,-19.090673,-3.6286325,-19.513123,1.014483925,-23.16691733,,
4.5875,16.8056,-0.24947052,-0.045195809,0.75047256,-0.053714853,1.428259109,-0.380085897,1.428248793,-0.384345584,1.03161E-05,0.004259687,0.65287907,0.17569151,3.6740299,-19.345312,-4.2989622,-19.525111,1.015320126,-23.17049279,,
4.5875,16.8544,-0.25270451,-0.03731489,0.74726943,-0.045928243,1.42624176,-0.315091402,1.426247278,-0.319398111,-5.51767E-06,0.004306709,0.667657358,0.149517199,3.0579346,-19.559392,-4.9644177,-19.493033,1.016076848,-23.17389562,,
4.5875,16.9032,-0.255356,-0.029448623,0.74463596,-0.038149281,1.424301153,-0.252522577,1.424316058,-0.256872858,-1.49052E-05,0.004350282,0.679974854,0.122632251,2.4466133,-19.727626,-5.6074865,-19.420983,1.016879963,-23.1748994,,
4.5875,16.952,-0.25747286,-0.021603162,0.74246999,-0.030317337,1.422204589,-0.191609754,1.422194999,-0.195967008,9.59034E-06,0.004357254,0.69003699,0.095081536,1.839122,-19.85475,-6.2318619,-19.311047,1.017650325,-23.17753201,,
4.5875,17,-0.2587694,-0.019205839,0.74120105,-0.027982955,1.416181054,-0.172511858,1.416185539,-0.176900461,-4.48471E-06,0.004388603,0.695273575,0.086848942,1.7332718,-20.78395,-6.4183215,-19.314945,0.975898099,-23.14868939,,
4.725,15,-0.05176492,-0.10068165,0.94816417,-0.10676494,1.426852216,-3.856715667,1.426826012,-3.8597575,2.62038E-05,0.003041833,0.084260249,0.227935378,8.3933784,-4.262989,5.9103281,-7.0271431,0.975385008,-23.0078009,,
4.725,15.0488,-0.054583653,-0.10277121,0.94537578,-0.10893786,1.424471882,-3.729205903,1.424461105,-3.732289324,1.07765E-05,0.003083421,0.089257133,0.233866298,8.5319831,-4.4756065,5.9684855,-7.2885948,0.977779953,-23.00656259,,
4.725,15.0976,-0.05753011,-0.10484783,0.94243216,-0.11107836,1.422415861,-3.60492657,1.422406701,-3.608041922,9.16002E-06,0.003115352,0.094567322,0.239877148,8.6727203,-4.7005608,6.0218145,-7.5619331,0.979933214,-23.01112506,,
4.725,15.1464,-0.060628533,-0.10690528,0.93933491,-0.11319941,1.420476736,-3.483399539,1.420468361,-3.486546688,8.37437E-06,0.003147149,0.100218329,0.24598639,8.8161257,-4.9390909,6.0690506,-7.845383,0.981540705,-23.0160734,,
4.725,15.1952,-0.063895792,-0.10894388,0.93606866,-0.11530213,1.418579744,-3.364151191,1.418572077,-3.367330397,7.66704E-06,0.003179206,0.106250047,0.252210669,8.9610962,-5.1921341,6.1096005,-8.1401153,0.982739233,-23.0214118,,
4.725,15.244,-0.067343829,-0.11095798,0.93262164,-0.11738101,1.416699461,-3.246978781,1.416692509,-3.250190373,6.95154E-06,0.003211593,0.112697487,0.258551721,9.1014274,-5.4573655,6.1427719,-8.4468704,0.984177841,-23.0268357,,
4.725,15.2928,-0.070982827,-0.11293891,0.92898366,-0.1194274,1.414825854,-3.131778574,1.414819623,-3.135022893,6.23124E-06,0.00324432,0.11959507,0.2650043,9.2388402,-5.7368823,6.167519,-8.7657958,0.985561711,-23.03187301,,
4.725,15.3416,-0.074822173,-0.11487589,0.92514534,-0.12143055,1.412955149,-3.018487807,1.412949646,-3.021765209,5.50246E-06,0.003277401,0.12697827,0.271558523,9.3723597,-6.0312804,6.1828079,-9.0973651,0.986919889,-23.03694199,,
4.725,15.3904,-0.078870716,-0.11675639,0.92109782,-0.12337794,1.411085763,-2.907061716,1.411080992,-2.910372559,4.77062E-06,0.003310843,0.134884295,0.27820058,9.5009373,-6.3411322,6.1874391,-9.4416638,0.988249473,-23.04182114,,
4.725,15.4392,-0.08313677,-0.11856617,0.91683278,-0.12525534,1.409217153,-2.797465067,1.409213114,-2.800809716,4.0386E-06,0.003344649,0.143352328,0.284912615,9.6234276,-6.6669752,6.1801005,-9.7986382,0.989541152,-23.04628181,,
4.725,15.488,-0.087627998,-0.12028927,0.91234256,-0.12704682,1.40734874,-2.68966804,1.407345435,-2.693046876,3.30472E-06,0.003378836,0.152423561,0.291672382,9.7369512,-7.0081368,6.1592538,-10.168252,0.990952665,-23.05097278,,
4.725,15.5368,-0.09235122,-0.12190793,0.90762033,-0.12873463,1.405480767,-2.583644642,1.405478193,-2.587058049,2.57388E-06,0.003413407,0.162141158,0.298452576,9.8432517,-7.3672182,6.1241177,-10.551567,0.99227954,-23.05601443,,
4.725,15.5856,-0.097312185,-0.12340258,0.90266036,-0.13029924,1.403612776,-2.479371441,1.40361094,-2.482819825,1.83636E-06,0.003448384,0.172549984,0.305220277,9.9394599,-7.7436332,6.0724685,-10.94676,0.993521682,-23.06022546,,
4.725,15.6344,-0.10253511,-0.12474293,0.89745989,-0.13170319,1.402001763,-2.376715057,1.402011375,-2.380195162,-9.61124E-06,0.003480105,0.183726618,0.311912739,10.027398,-8.1416641,6.0003661,-11.354394,0.99426309,-23.07065816,,
4.725,15.6832,-0.1079838,-0.12592284,0.89201229,-0.13295437,1.400130414,-2.275865727,1.400140819,-2.279381463,-1.04055E-05,0.003515735,0.195660407,0.318528464,10.098104,-8.5532917,5.9112963,-11.774065,0.995540596,-23.07531522,,
4.725,15.732,-0.11367806,-0.12690884,0.88631909,-0.13401243,1.398259027,-2.176706966,1.398270217,-2.180258726,-1.11901E-05,0.00355176,0.208426786,0.324990344,10.146881,-8.9767513,5.8005266,-12.203568,0.997359294,-23.0790327,,
4.725,15.7808,-0.11961614,-0.12767409,0.88038203,-0.13485054,1.396387601,-2.07922196,1.396399562,-2.082810146,-1.19602E-05,0.003588185,0.222072668,0.331234138,10.19248,-9.4302007,5.6663615,-12.643249,0.997777957,-23.08401253,,
4.725,15.8296,-0.12579346,-0.12819022,0.87420567,-0.13544032,1.394516001,-1.983394932,1.394528707,-1.987019937,-1.27058E-05,0.003625006,0.236643224,0.33718546,10.204676,-9.8877671,5.5073958,-13.091494,0.999542432,-23.08786271,,
4.725,15.8784,-0.13219431,-0.12842847,0.86780421,-0.13575172,1.39264066,-1.889313554,1.392653327,-1.892975135,-1.26673E-05,0.003661581,0.252162618,0.342754048,10.206915,-10.372282,5.3216643,-13.546447,1.000143992,-23.09243025,,
4.725,15.9272,-0.13886553,-0.12836585,0.86112544,-0.13575358,1.390687597,-1.796123747,1.390696727,-1.799817595,-9.12962E-06,0.003693848,0.268817779,0.347899696,10.179377,-10.870231,5.1059655,-14.01037,1.001306093,-23.09635304,,
4.725,15.976,-0.14571856,-0.12795255,0.85427104,-0.13541327,1.388793135,-1.70494194,1.38880185,-1.708672287,-8.71558E-06,0.003730347,0.286449438,0.352424801,10.123355,-11.3781,4.8602245,-14.47501,1.002592575,-23.09988896,,
4.725,16.0248,-0.15274256,-0.12716802,0.84724568,-0.13470189,1.386894964,-1.615554013,1.386903274,-1.619320939,-8.30981E-06,0.003766926,0.305102178,0.356231292,10.041432,-11.899967,4.5831518,-14.940433,1.003668922,-23.10434266,,
4.725,16.0736,-0.15993089,-0.12597847,0.84005585,-0.13358607,1.385009297,-1.527703502,1.385017136,-1.531507297,-7.83893E-06,0.003803795,0.324832623,0.359189442,9.9291224,-12.433173,4.2724078,-15.402815,1.004588958,-23.10797292,,
